userid,label,ff,inf,type1,type2,type3,times,,,,,,,,,,,
317999553,0,0.413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408624424,0,2.20662983425414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567476296,0,0.82972972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634641130,0,0.90978886756238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719281767,0,0.202170963364993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313928644,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508397359,0,1.86255924170616,1.09938971229294,0.361829652996845,0.499053627760252,0.139116719242902,0,1,1,0,0,0,0,1,1,1,1,0
563781857,0,0.657342657342657,0.255555555555556,0.631578947368421,0.235087719298246,0.133333333333333,0,0,0,0,0,0,1,1,1,0,0,0
2908618777,0,0.920745920745921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544758247,0,0.96875,0.509898020395921,0.514030218933087,0.360160345359235,0.125809435707678,1,1,1,0,0,0,0,0,0,0,1,1
172207449,0,2.16723549488055,1.05610561056106,0.383059418457649,0.276232616940582,0.34070796460177,1,1,1,1,0,0,0,0,0,1,1,1
160139625,0,0.657608695652174,0.208119826566811,0.807190582246261,0.097677378300986,0.095132039452752,0,0,0,1,1,1,1,1,0,0,0,0
101704239,0,4.30392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19254862,0,1.0126582278481,0.142459212097095,0.779708346261247,0.056779398076326,0.163512255662426,1,1,1,1,1,0,0,0,0,0,0,1
604582383,0,1.69620253164557,0.56957928802589,0.287174721189591,0.100371747211896,0.612453531598513,0,1,0,0,0,1,1,1,0,0,0,0
3013481653,0,0.913513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129966627,0,1.49295774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19600027,0,2.82706766917293,0.188520273828331,0.585208012326656,0.077349768875193,0.337442218798151,1,1,1,0,0,0,0,0,1,1,1,1
255792707,0,0.465909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481913106,0,0.760746606334842,1.31914893617021,0.104113924050633,0.740822784810127,0.15506329113924,1,1,1,0,1,1,1,1,0,0,0,0
169489617,0,0.950207468879668,0.251609128145114,0.542023469711386,0.148430066603235,0.309546463685379,0,0,0,0,0,1,1,1,1,0,0,0
596665611,0,2.70466321243523,1.189111747851,0.320772058823529,0.327205882352941,0.352022058823529,1,1,1,0,0,0,0,0,0,0,1,0
211449302,0,0.327763496143959,0.4,0.253164556962025,0.278481012658228,0.468354430379747,0,0,0,1,0,1,1,1,1,0,0,0
234655327,0,0.910679611650485,0.297666476949345,0.547693266832918,0.206359102244389,0.245947630922693,0,1,1,1,1,1,0,0,0,0,0,0
2505222079,0,0.541910331384016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74687897,0,2.0171198388721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115932554,0,0.707107843137255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22652455,0,0.156143344709898,1.13517305893358,0.670850329463445,0.119861939127706,0.209287731408848,1,1,1,1,0,0,0,0,0,1,1,1
1061289924,0,0.486206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523609978,0,0.980263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387910538,0,6.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31307539,0,1.18640776699029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11086752,0,0.42167334223409,1.77167947310648,0.563912101516558,0.118848653667595,0.317239244815846,1,1,0,0,0,0,0,1,1,1,0,1
2800412189,0,0.80641592920354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816352328,0,5.30434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41216470,0,0.959302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735506782,0,2.47368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321649661,0,0.599269183922046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438471171,0,0.86144578313253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270646246,0,0.470472440944882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720850946,0,1.79140555058192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208691905,0,0.374435411020777,1.1358024691358,0.301115241635688,0.531908302354399,0.166976456009913,1,1,1,1,0,0,0,0,0,0,0,0
2682782132,0,1.37260273972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897127823,0,2.44559585492228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19752959,0,1.88888888888889,0.050989345509894,0.532846715328467,0.06609894566099,0.401054339010543,1,1,0,0,0,0,1,1,1,0,0,0
621615487,0,0.661764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212634789,0,0.95049504950495,1.63002114164905,0.297297297297297,0.467944688874921,0.234758013827781,1,1,1,0,0,0,0,1,1,0,1,1
595387862,0,0.461027190332326,1.40432612312812,0.187929956222639,0.341463414634146,0.470606629143215,0,0,0,0,0,1,1,1,1,1,0,0
2725164703,0,0.969026548672566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269218732,0,2.22058823529412,0.727272727272727,0.423076923076923,0.230769230769231,0.346153846153846,0,0,1,1,0,0,0,0,0,0,1,0
18065895,0,1.1377245508982,0.5005382131324,0.580443611371446,0.062792877225867,0.356763511402687,1,1,1,0,0,0,0,0,1,0,0,0
772157005,0,0.884955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102934444,0,0.397578846766486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331598592,0,2.65384615384615,0.4,0.391705069124424,0.28110599078341,0.327188940092166,0,1,1,0,0,0,0,0,0,1,0,1
26152572,0,1.15298507462687,0.655339805825243,0.13184,0.64512,0.22304,1,0,0,0,0,0,0,1,1,1,1,1
1144070936,0,1.02721088435374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23498472,0,1.47607052896725,0.662429378531073,0.592716617831729,0.189619087484303,0.217664294683968,0,0,0,0,0,0,0,1,1,1,1,0
312299420,0,1.49544072948328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533933819,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567206992,0,0.610062893081761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057015448,0,0.724358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445845880,0,0.340776996023249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263479907,0,0.551020408163265,0.345047923322684,0.582506203473945,0.221153846153846,0.196339950372208,1,1,1,1,0,0,0,0,0,1,1,1
1585408250,0,0.743589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886647662,0,1.70571428571429,0.820608317815022,0.50964884530212,0.229674153748814,0.260677000949067,0,0,0,0,0,1,1,1,0,0,0,0
1421737704,0,3.89285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361930545,0,0.981210855949895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547325224,0,1.36461126005362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167115233,0,1.41680672268908,3.68602425015954,0.563061444484369,0.325188645346748,0.111749910168883,1,1,1,1,1,0,0,0,0,0,0,0
2275686336,0,1.06896551724138,0.07986825854261,0.942203258339798,0.029480217222653,0.028316524437549,0,0,0,0,1,1,1,1,0,0,0,0
538783005,0,0.611380985426787,1.0229793977813,0.396107972379159,0.383239171374765,0.220652856246077,1,1,1,0,0,0,0,0,1,0,0,0
25711830,0,3.22982456140351,0.075657894736842,0.859566446748351,0.098491988689915,0.041941564561734,1,1,0,0,0,0,0,1,1,1,1,1
1385409996,0,0.808080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25085431,0,1.43589743589744,0.025686448184234,0.766463000678887,0.053632043448744,0.179904955872369,1,1,0,0,0,0,0,1,1,1,0,0
854710872,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943103386,0,2.96666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797250055,0,1.17200674536256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725087704,0,2.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176387861,0,1.48843930635838,0.665829145728643,0.49874686716792,0.057644110275689,0.443609022556391,1,1,1,1,1,1,1,1,0,0,0,0
2353354449,0,1.76086956521739,2.15340909090909,0.435643564356436,0.311881188118812,0.252475247524752,1,1,0,0,0,0,1,1,1,1,1,1
1323524694,0,3.16239316239316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152165747,0,0.662295081967213,2.19502314814815,0.536812674743709,0.052811432121777,0.410375893134514,0,0,0,0,0,0,1,1,1,0,0,0
109577056,0,0.111492281303602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55469952,0,1.97397769516729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55755826,0,0.013343826512767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573221967,0,0.021152667075414,0.567891972993248,0.418261688107939,0.297144650141199,0.284593661750863,1,1,0,0,0,0,0,1,1,1,1,1
2210092394,0,0.343581445523193,3.9482155353394,0.443513345747983,0.441961514587213,0.114525139664804,1,1,0,0,0,0,0,1,1,1,1,1
857270408,0,0.519230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211564378,0,0.434824902723735,2.12417061611374,0.328149300155521,0.107620528771384,0.564230171073095,1,1,1,1,1,0,0,0,0,0,1,1
612924270,0,2.33333333333333,0.256410256410256,0.438202247191011,0.235955056179775,0.325842696629213,1,1,1,0,0,0,0,0,0,0,0,1
634906665,0,2.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146523464,0,0.803030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58965654,0,2.90082644628099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402401015,0,0.757971807855481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23026561,0,0.759936825480389,0.259587020648968,0.106136505948654,0.87132122730119,0.022542266750157,1,0,0,0,0,0,1,1,1,1,1,1
60266520,0,2.02024291497976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8657052,0,0.863468634686347,0.841350210970464,0.365740740740741,0.085493827160494,0.548765432098765,1,1,1,0,0,0,0,0,1,1,1,1
17284137,0,1.06666666666667,4.83423035522067,0.287438118811881,0.112314356435644,0.600247524752475,1,1,1,1,1,1,0,0,0,0,0,0
1329359454,0,1.46296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269483532,0,0.63013698630137,1.40740740740741,0.235294117647059,0.452536570183629,0.312169312169312,1,1,1,0,0,0,0,0,0,0,1,1
545079947,0,2.63295269168026,0.229607250755287,0.310603690960275,0.521426337191117,0.167969971848608,0,0,0,1,1,1,1,1,1,0,0,0
2665397285,0,0.736892278360343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520499857,0,1.37404580152672,0.126116657908565,0.712734082397004,0.211610486891386,0.075655430711611,1,1,0,0,0,0,0,0,1,0,1,1
512028125,0,0.830645161290323,0.711083437110834,0.516066838046273,0.372429305912596,0.111503856041131,1,1,0,0,0,0,0,1,1,1,1,1
2942835475,0,1.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953036482,0,1.296,0.606299212598425,0.319765002098195,0.076374318086446,0.603860679815359,1,1,1,1,1,0,0,0,0,0,0,0
1442637312,0,1.10169491525424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175335285,0,0.612068965517241,0.175131348511384,0.330631152287203,0.469600463231036,0.19976838448176,1,1,1,1,1,1,1,0,0,0,0,0
140288349,0,1.03105968331303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551611541,0,0.8828125,0.769911504424779,0.317415730337079,0.029026217228465,0.653558052434457,1,1,1,0,1,1,1,1,0,0,0,0
1320009336,0,0.078416728902166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2957667296,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150873009,0,1.19583333333333,0.089349535382416,0.876841115637731,0.069884048887496,0.053274835474773,0,0,0,0,0,1,1,1,0,0,0,0
79057935,0,1.16867469879518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353176266,0,1.7243816254417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28588774,0,0.821917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107518088,0,0.868131868131868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134172658,0,2.33522727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211561347,0,1.33636363636364,1.90449954086318,0.356698329511955,0.445463478545693,0.197838191942352,1,1,1,0,0,0,0,0,0,1,1,1
2272589820,0,0.412935323383085,0.337481333997014,0.629978049545312,0.248353715898401,0.121668234556287,1,0,0,0,0,0,0,1,1,1,1,1
743585972,0,2.04761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407501640,0,5.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210789285,0,1.19230769230769,0.072463768115942,0.505922165820643,0.04906937394247,0.445008460236887,0,0,0,0,0,0,1,1,1,1,1,1
2334889399,0,1.30672268907563,0.390981735159817,0.543255813953488,0.134263565891473,0.322480620155039,0,1,0,1,1,1,1,1,1,0,0,0
220602388,0,2.71691176470588,0.915141430948419,0.37751256281407,0.39321608040201,0.22927135678392,1,1,1,1,0,0,0,0,0,1,1,1
5856182,0,0.444314527915814,2.56211812627291,0.306014334683702,0.487067622312247,0.206918043004051,1,1,1,1,1,0,0,0,0,0,0,1
1461381691,0,0.108218063466233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732060316,0,1.47107438016529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14962822,0,0.317490494296578,0.06464485235435,0.388768228358672,0,0.611231771641328,0,1,1,0,1,0,1,1,1,0,0,0
602691923,0,1.04747991234478,1.00722258699934,0.47683155917345,0.067000626174076,0.456167814652473,0,1,0,0,1,1,1,0,0,0,0,0
952059704,0,0.852777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337969081,0,1.43019943019943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013763124,0,2.4469696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127109283,0,1.35111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827521307,0,2.27586206896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522330416,0,1.49738219895288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295592296,0,0.739795918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303230515,0,0.628060263653484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413053256,0,1.36041666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61415912,0,5.86503067484663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64050052,0,1.26233453670277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66050763,0,4.21951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132348922,0,0.981382978723404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135805452,0,0.400862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255912008,0,1.36912751677852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469290820,0,0.98494623655914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195188594,0,1.49781659388646,0.997628927089508,0.543492268041237,0.26610824742268,0.190399484536083,0,0,1,0,0,0,0,1,1,1,1,1
709681854,0,1.04428044280443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156049671,0,1.61194029850746,1.13618677042802,0.303603071470762,0.395747194329592,0.300649734199646,0,0,0,0,1,1,1,0,0,0,0,0
378212352,0,0.21660145332588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284859729,0,0.790262172284644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22812325,0,1.16239316239316,0.071428571428572,0.491228070175439,0.274853801169591,0.233918128654971,0,1,0,0,1,0,0,0,1,1,1,1
454540684,0,0.298136645962733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14573824,0,0.360849056603774,0.333683105981112,0.297719462667916,0.17244611059044,0.529834426741643,0,0,0,1,1,1,1,1,0,0,0,0
45859110,0,2.79351032448378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882612318,0,0.176335877862595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481200448,0,2.47916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48357793,0,1.42056074766355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331418316,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629722555,0,0.54814253222138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14391096,0,1.1448275862069,0.459796149490374,0.273205445544554,0.30414603960396,0.422648514851485,1,1,0,0,0,0,0,0,0,1,1,1
2642655806,0,0.984472049689441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185613491,0,1.2,0.544265593561368,0.312676942434728,0.590751808744888,0.096571248820384,1,1,1,1,1,1,0,0,0,0,0,0
1587069900,0,1.20588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38077486,0,1.42074688796681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700210578,0,1.7843137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277506943,0,2.17608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302841108,0,8.01652892561983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52385172,0,1.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119702452,0,0.223871050275042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382089157,0,0.013751646903821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837440844,0,1.50684931506849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348969828,0,1.1063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85058609,0,2.69047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237387860,0,0.955613577023499,2.26842105263158,0.240811153358682,0.510350654837347,0.248838191803971,1,1,1,0,0,0,0,0,0,0,0,1
767682734,0,3.32188065099457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096555944,0,0.068181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851948027,0,3.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78740551,0,18.3939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770877740,0,0.225352112676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290222685,0,0.632016632016632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198700618,0,0.415441176470588,0.68359375,0.478504672897196,0.265109034267913,0.256386292834891,0,1,0,0,0,0,1,1,1,1,0,1
33091144,0,1.85496183206107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345604332,0,1.4149855907781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414636996,0,1.94897959183673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755116,0,0.849358974358974,0.340634441087613,0.412589591773138,0.06886880648177,0.518541601745092,1,1,1,1,1,0,0,0,0,0,0,0
50901303,0,0.708333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117127911,0,1.52173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548562407,0,3.37857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292414091,0,0.696774193548387,0.617996604414261,0.191919191919192,0.622352557836429,0.185728250244379,1,1,1,1,0,0,0,0,0,0,0,1
378376315,0,0.888513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713834868,0,1.21052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144976887,0,0.574144486692015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395041407,0,0.955307262569832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386241819,0,0.691637630662021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7004532,0,0.006862163505475,18.2205491585474,0.34942742185082,0.031878675332714,0.618693902816466,1,1,1,1,0,0,0,0,0,1,1,1
923204785,0,1.84150943396226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549549339,0,0.42436974789916,1.61053837342497,0.273410585656123,0.649545881616035,0.077043532727842,1,1,1,0,0,0,0,0,1,1,1,1
2422325948,0,0.71741778319123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2487831288,0,0.96137339055794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290436672,0,0.811487481590574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920067870,0,0.662737393582187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180917373,0,0.924019607843137,2.02173913043478,0.231446540880503,0.360062893081761,0.408490566037736,1,1,1,0,0,0,0,1,1,1,1,1
105985931,0,4.07835051546392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325700101,0,0.595138306789606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192626410,0,0.566770186335404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678033,0,0.257996037362015,1.57342083675144,0.381533646322379,0.287949921752739,0.330516431924883,1,0,1,0,0,0,0,0,1,1,1,1
116324299,0,1.06242990654206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708484592,0,0.739035087719298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859962410,0,1.15876777251185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871221026,0,2.21498371335505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490237024,0,0.026592117823538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335080094,0,0.684444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164940888,0,0.09006334125099,0.809708737864078,0.15919629057187,0.383925811437403,0.456877897990726,0,0,0,0,1,1,1,1,1,1,1,0
326845068,0,0.50962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332238901,0,0.893095768374165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24725275,0,2.91176470588235,0,0.088235294117647,0.823529411764706,0.088235294117647,1,0,0,0,0,0,1,1,0,0,1,1
709942544,0,0.233870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339482580,0,0.987714987714988,0.889751552795031,0.269794721407625,0.682446585672392,0.047758692919983,1,1,1,1,1,0,0,0,0,0,0,0
599895538,0,0.358704453441296,0.273832373640435,0.490583804143126,0.307909604519774,0.2015065913371,0,0,0,1,1,1,1,1,0,0,0,0
635624617,0,0.291655558517729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351668219,0,0.64247311827957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446034277,0,0.955593509820666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104491100,0,2.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724791731,0,8.60869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67849262,0,2.60574412532637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604530259,0,0.698492462311558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051543620,0,1.50871080139373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23388629,0,1.7704280155642,0.467796610169492,0.369327073552426,0.058215962441315,0.57245696400626,1,1,1,0,0,0,0,0,0,0,1,1
2265546086,0,0.075187969924812,0.278729838709677,0.617107309486781,0.225816485225505,0.157076205287714,0,0,0,0,0,0,1,1,1,1,1,0
2536750700,0,3.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274148412,0,0.753655435473617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773889297,0,2.05736434108527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217433376,0,5.9,0.013428827215757,0.961273666092943,0.016351118760757,0.0223752151463,0,0,0,1,1,0,1,1,1,1,0,0
573300206,0,0.754716981132076,0.147283531409168,0.749602290804963,0.208717785555202,0.041679923639835,0,0,0,0,0,1,1,1,1,0,0,0
2151409268,0,0.913544668587896,11.3956043956044,0.214454045561665,0.387274155538099,0.398271798900236,1,1,1,1,1,0,0,0,0,0,1,1
813285210,0,0.034751348112642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718590512,0,1.13357400722022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15324749,0,1.62175324675325,0.283205763169743,0.688682170542636,0.128372093023256,0.182945736434109,1,1,1,1,1,0,0,0,0,1,1,1
1445007420,0,0.770718232044199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285966798,0,0.984718826405868,0.090257879656161,0.437754782063343,0.439009093759799,0.123236124176858,1,1,1,1,1,0,0,0,0,0,0,0
376585827,0,2.07784431137725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24386710,0,3.54545454545455,1.5,0.307692307692308,0.307692307692308,0.384615384615385,1,1,0,0,0,0,0,0,0,0,1,1
385226809,0,0.387211367673179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93880467,0,0.819718309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203408017,0,0.617403314917127,0.37258883248731,0.614664586583463,0.284555382215289,0.100780031201248,0,1,1,0,0,0,1,1,1,0,0,0
21634018,0,7.04166666666667,0.113636363636364,0.222222222222222,0.181818181818182,0.595959595959596,0,0,1,1,1,1,1,0,0,0,0,1
2532019062,0,4.42622950819672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154356636,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423502824,0,0.276119402985075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453052223,0,3.87931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554023026,0,0.667400881057269,0.356265356265356,0.637331663012841,0.101471969934231,0.261196367052928,0,1,1,1,1,1,1,1,0,0,0,0
1534422504,0,0.607714701601164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966433113,0,1.08602150537634,0.089736977823621,0.61283185840708,0.304045512010114,0.083122629582807,0,1,0,1,1,1,1,1,0,0,0,0
152774141,0,0.152631578947368,0.021535580524345,0.996888612321095,0.000933416303671,0.002177971375233,1,0,0,0,0,0,1,1,1,1,1,1
374958505,0,2.34017595307918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406828178,0,9.43859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
